ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
,0.5763182919635622,0.3026179749687113,0.6145168708503344,0.6124172226596933,0.5753239927858322,0.12116363622606162,0.49628729124031024,0.3485635527560424,0.0
0.5302205775939897,0.589840100252309,0.5049085604814573,0.47144493027094087,0.5201341568456829,0.48860037888155466,0.5596164877624008,0.33156939976276517,0.42780903109453533,1.0
0.5277351456360085,0.47484896112557984,0.20700176285090519,0.5853851415980246,,0.3410022040479394,0.6097120686507602,0.321785938654668,0.45317267180761905,0.0
0.4893072880297117,0.4372743486138091,0.6611388646319271,0.2364281216241371,0.38755467344013694,0.20796737993359277,0.5289351246242648,0.5810810857585981,0.3082429021780824,1.0
0.5265060766578262,0.5813909160267068,0.40378275108371803,0.7251922064140872,0.6627269107034415,0.3177091330948842,0.35795639012165215,0.5434173093028843,0.5601417161472515,0.0
0.35668076672428933,0.7079948026683266,0.22296292913105434,0.47872752477532216,,0.43427509805406,0.5775732783307669,0.4908876081580969,0.32214205652682376,1.0
0.5742640616605958,0.6762046745854915,0.1293860492560158,0.6216061068220401,,0.48915220625202777,0.4091172553166036,0.5517748171718793,0.44924621826970884,0.0
0.5164889504680841,0.4720586853235995,0.2880450823345126,0.42788485446938707,0.6095870830712409,0.3256157227083059,0.6786570946222569,0.47512658416258896,0.7888103764144234,0.0
0.3210969770677235,0.6774223276031588,0.2259191844831773,0.468781403535167,0.47528311306341553,0.35135298672576815,0.5805955779262373,0.4727032592263668,0.6641897494918778,0.0
0.5258285594000198,0.6687215534133565,0.47365872243758633,0.5931823395931085,0.6990788824771819,0.36335694683988345,0.4464795544609661,0.3147343615333925,0.435165177111491,1.0
0.7090731230874664,0.5841980845399116,0.31763651680079225,0.5993438990224904,0.6000552193114412,0.5269808677735561,0.3509742158719654,0.6903272119480806,0.4919140618421492,0.0
0.6377244343006975,0.5448708349537055,0.4525560201676651,0.674487361208638,,0.23790647335395781,0.739381856118601,0.5863374922243707,0.5031388818672922,1.0
0.5500737712146869,0.2689346779388484,0.27350203450118127,0.5057076822181148,0.639859786909702,0.3265505393971668,0.41368824756367834,0.5559070048057487,0.36783562284790666,1.0
0.5441513979789458,0.5632499348843583,0.7260140502185267,0.4277272779797882,0.5938973628910428,0.48542513292853345,0.4272663580485542,0.5911304228644114,0.4385894379421133,1.0
0.3927510495163919,0.48384832988270643,0.34843527942889907,0.4974633731780123,0.6341797686746042,0.41623767330339895,0.4208211325855895,0.5530201539957926,0.3072065471425571,1.0
0.5328677012980374,0.6308170330005137,0.4130934739158776,0.5146726606014905,,0.44964919955561705,0.417206361092905,0.46523659085352437,0.18219490481356598,0.0
0.38399256992334957,0.3855058335987124,0.9284254648995919,0.59037856527847,,0.5462968725238095,0.49486677433911097,0.4622267368622225,0.5150727244881759,0.0
,0.39037667696536116,0.3322532037680948,0.6133322152383814,,0.19007702016898026,0.5525768269690458,0.477714603544547,0.49913172427261626,0.0
0.6125480729877142,0.5445507407196448,0.25560072615494495,0.35330433753332857,0.5185837794264809,0.4953002041359607,0.6335987262017336,0.3203462610634926,0.38877463873393386,0.0
0.6727354372707257,0.4577870080450246,0.138848536903206,0.6343779178270792,0.6513412089707944,0.7263017287069977,0.5588205006801579,0.8480671721765008,0.59645172123254,0.0
0.6178239247830758,0.46426689852031566,0.15724296050445805,0.44590245203150103,0.5893737393655771,0.4006956223181198,0.3015039931061711,,0.714654791554477,0.0
0.5285884700357529,0.6216822128061597,0.1283140653624859,0.46452898582456137,0.5163219844794942,0.5897417077231355,0.49756100977713524,0.4064432913330264,0.6485384321603223,0.0
0.6138868668004627,0.807389064072626,0.2540089379518084,0.43527910953397875,,0.8587315416722128,0.6890441177131287,0.43990268901550783,0.4006412758510883,0.0
0.6135144531181536,0.6757395013346432,0.11398031812381659,0.5167364211105991,0.39761128287193104,0.1353418819117143,0.2600139242964603,0.33418603382582207,0.4899689300363707,1.0
0.49199028170677606,0.4566437271476639,0.3222490380320072,0.5586460385859982,0.5826141195200661,0.4538162706332985,0.3287548357395881,0.7160965421382619,0.757135120507932,0.0
0.41926691109553754,0.5814222217540037,0.35995114462086664,0.48890523205503617,0.6350696789106511,0.49685813046697797,0.48421839976944514,0.6253730839425914,0.6124626673833637,0.0
0.6019218826196708,0.4071871908097441,0.31615124385538096,0.5723972774974521,0.6111545548466474,0.36583702453251027,0.5956719081860684,0.4291144424163435,0.5283633820004636,0.0
0.33130358989672387,0.48963198402327,0.5572669699004669,0.4575902889685584,0.5069401148454128,0.45052016516209464,0.21305948542104253,,0.5056793013606242,1.0
0.3871676962112806,0.670874843584162,0.4069576543674516,0.4841236635840435,,0.5102383821981629,0.3301579507998711,0.65297482356862,0.436135407522318,1.0
0.6287032889727808,0.5730156298053364,0.21016280952464142,0.49704630718625603,0.38201994810415907,0.38086286918379547,0.6401929198768934,0.5453857791704105,0.4880877203218142,1.0
0.7555664642888954,0.8364564813885434,0.4651607858400289,0.19050633473372897,0.7109537214461294,0.26707274130125475,0.49087711171775283,0.522966349385667,0.30281862814624955,0.0
0.5195263020225406,0.46277397471401926,0.22798011595460754,0.5860717473301293,0.5926886689355071,0.2465764613464168,0.6094958656944455,0.46602933098801297,0.5192703793394866,1.0
0.5951109453610268,0.694834866985522,0.1857745113841968,0.27954906410865094,0.4187200266574277,0.39303644362524487,0.5061595326644279,,0.23490052553729096,0.0
,0.3470071781274656,0.31145612147385715,0.44871427238414807,0.6870695925633561,0.5326061529465342,0.44922343692800815,0.5116280908448922,0.5043085463561088,0.0
,0.6394397750325618,0.25568362739216643,0.6213065975430099,0.496691599425907,0.3129875936210332,0.4993975924979871,0.3850138062651386,0.5119923044627948,0.0
0.5336447621550864,0.4708212185964664,0.2531043614501783,0.5108692182835294,0.420730006241943,0.38494544319591845,0.34811144978328906,0.4664707641554806,0.42691890337777744,1.0
0.5796189589896276,0.685769897763223,0.4319797852562057,0.46299660919747837,0.4149947541492631,0.551720112495264,0.6279131894089579,0.4670972837322858,0.22775467766381513,0.0
0.38050168100688125,0.6736089113313113,0.21770631309901703,0.548760147388948,0.6460240773957577,0.44953354779407767,0.30075754735448373,0.4421011453194345,0.6439442713265306,1.0
0.5544300531797679,0.4577744077848631,0.25001495270300855,0.36529715085973086,0.5720836542543958,0.5930781879821274,0.3428239122243922,0.7037327367656746,0.3415203873289428,0.0
0.5622829573393457,0.6245761898824577,0.2042400220967941,0.6046663833140232,0.6564390416852874,0.29612754560400284,0.5171925486670615,0.6767704600620015,0.2814400240310229,1.0
0.4296099879570781,0.5732880889007501,0.3767642760835034,0.6797471032391655,0.4384287885501169,0.33210942865035326,0.5618263665076896,0.5863915358062997,0.23370556647937651,0.0
0.5540484964466035,0.505108813160115,0.3631722063968816,0.5566037833541847,0.6078998731860502,0.2438489995861764,0.6656157790508282,,0.2632767457861653,0.0
,0.6761698591418975,0.5282823324489689,0.4920066039421755,0.6220664378885854,0.42522033578923774,0.4148658939011765,0.44819955191611965,0.5381336288372971,0.0
0.3379514339995529,0.6656221198489948,0.24950555424975632,0.49023132147276577,,0.3555474759720005,0.5525261680858572,0.5135423730076117,0.7577788286042058,1.0
0.617617353592892,0.5586199981102027,0.5295041167040067,0.7520434769153878,,0.2745678522637693,0.423813715280673,0.5313186097593393,0.3560678165304216,1.0
,0.6386836703070513,0.3253106967593654,0.5969260366124282,0.6539933643243176,0.5173634964773557,0.33463092923068344,0.3927204195439397,0.5415948226568108,1.0
0.4529149301589913,0.40229945460710614,0.245742765772363,0.5673386851129687,0.6063327294660354,0.26834164416512757,0.269621378405163,0.3031422269035075,0.7579144810422054,0.0
0.5926947055565513,0.6347820076199141,0.32835981079356247,0.5455858037466801,0.47762514583647675,0.33685893509808335,0.5202771181718195,0.7521241757234778,0.5135385656402958,0.0
0.5221111719629801,0.7160446079786782,0.3604996562117727,0.5764048358062777,0.6818691675836399,0.517175906685827,0.3936827095719543,0.48732701132717726,0.4268129559995851,0.0
,0.5923307661878274,0.21919708855262426,0.6414236400005296,0.8222879389314282,0.2986201385460014,0.31240071803968317,0.3615551182304521,0.3620515941798394,1.0
0.3511957529472001,0.5224493647871644,0.3793434568092769,0.5092432597542876,,0.23596468542755006,0.616159158008212,0.3463779598989463,0.40900215761129494,0.0
0.3106742856679797,0.3992910960887486,0.3945592143292712,0.4395868759231977,0.44895270853475966,0.4391967460785707,0.3244158791740526,0.3533206718277609,0.5658369261221017,0.0
0.521646564737737,0.5423475297334014,0.3568117629796518,0.3945747811664097,0.5005858650622386,0.472358104824476,0.4776076830676763,0.57578798556952,0.5095235281543116,0.0
0.5842778887931747,0.7670514173314119,0.2786360135105392,0.3782708125813664,,0.4424526741324572,0.40662942364614,0.40854205714591046,0.5380483515709271,0.0
0.6599600257900292,0.5989911798062817,0.2382133326542091,0.5339272341981915,0.5542952567344603,0.6888731435232875,0.5510007830798034,0.536639597974365,0.38229743379330533,1.0
,0.29909671787964043,0.5597932664266104,0.4673134239030244,0.49863620701888367,0.5050991283794313,0.6283298821387459,0.5814089814288341,0.5588175459138931,0.0
0.393910557097824,0.6576321537955978,0.5750261100591202,0.312689499922655,,0.6026462953979641,0.4877770905345816,0.37353367494115897,0.2548985444467557,0.0
0.5724416480043482,0.7134341865818462,0.4965963789614513,0.5763167561387583,0.5084428365280557,0.2246125433223432,0.7832029856864129,0.4935865185614995,0.37191835865925843,1.0
0.6230222303207583,0.3547967208690366,0.3273130317969151,0.8062621116627103,,0.753410055310701,0.41583678565728077,0.7633228911853005,0.2948173939214401,0.0
0.5343855551369023,0.5028900566547968,0.22100912339928386,0.3363799553688253,0.7054623717902666,0.24881854108786422,0.36349133475731105,0.5318236750804879,0.48969111170291274,1.0
0.4300904245269309,0.6875190288298655,0.32136609774307984,0.5664116269463465,0.4486499128850536,0.23394418685699764,0.380521077514113,0.595387569874606,0.4874347515137591,0.0
0.6351195750611976,0.49851865919267146,0.6810548492554178,0.23934057422759245,0.5909914740281319,0.48891970359059894,0.4412070470567574,0.335384158194929,0.5809414311447223,0.0
0.6324371100028167,0.6367003669144646,0.31093458234474614,0.41832202820966846,0.7576855784462209,0.49943212366038453,0.31624633330821134,0.5925671061850757,0.38028935984205786,0.0
0.48090812238724334,0.5453004597263075,0.5500207495992776,0.5514492426999859,0.6368091334729786,0.24460714508740916,0.6567240915529645,0.6866184297726026,0.4604660686909739,0.0
0.364280857502475,0.5159160822508082,0.3527791699839805,0.3143758929188294,,0.2675984602293066,0.4801644145997146,0.39953658911313134,0.701323737751353,1.0
0.3050511567666955,0.43311270744267294,0.3954324323138717,0.5510379756102274,0.4778184594001692,0.29384025762035854,0.43212745001911346,0.4359562520841919,0.4374940258938032,0.0
0.5577600811782519,0.5559931736220709,0.2524135655251816,0.5375779300193406,,0.591718093196403,0.4238353297048967,0.6377222075716473,0.1933674277133754,1.0
0.4181114714859376,0.5055487673118281,0.3196702018147998,0.4903155172988644,,0.5391420033267542,0.6693755830108116,0.5216693492745816,0.4361644725160612,0.0
0.34561222190879576,0.7026100700762313,0.2956586393792133,0.5519560590686345,0.3082613912492238,0.30390662931725937,0.4029636851469107,0.605703968872163,0.5918646188687251,0.0
0.45585550750688786,0.5966269478201588,0.3347494881711542,0.4555117029229013,0.42595517252065973,0.6008330807314046,0.5549453695384466,0.5986581905263128,0.6696721478660999,0.0
,0.4120793169571978,0.4147775965271602,0.5044942578095041,,0.5001166620237327,0.4561514974115355,0.4185674599675991,0.5793485750453808,1.0
0.4536633249550568,0.41633904953501766,0.3614818603007447,0.5100558616076685,0.7119090585279677,0.2720839072714812,0.3644501626883333,0.5291964572628906,0.4267449362190859,1.0
0.5991658924431154,0.7573741973180811,0.2704956708748651,0.2967921129453803,,0.2666085144433315,0.33031881662428214,0.44175998440591435,0.4546741380971621,0.0
0.5683652511735298,0.5501628804289008,0.33009457581139523,0.6121326686091241,0.7132281768348137,0.2652276519712036,0.47271456716159554,0.49900502888868215,0.4310594253253635,0.0
0.7727022197452115,0.3411647460338171,0.3886144068884061,0.5956999188528336,0.7396881577699039,0.3150223097730997,0.48692434450221467,0.4577773833103016,0.4047723819915085,0.0
0.4467907143441191,0.4585124923608994,0.41268886138460326,0.4603632379932387,,0.5255423380253508,0.46111513539223536,0.5676231329399776,0.5188504204139952,0.0
0.3788673328725644,0.41182318760177516,0.4101150137013836,0.4645043530045901,0.48717545757007585,0.5531201063231785,0.490920702458417,0.4898307119474028,0.5134663762523524,0.0
0.4914256751535323,0.42134461405057755,0.7267869483220714,0.18706161387903494,0.25608263569090794,0.6514917804788811,0.5487334084787465,0.541896611706012,0.801324815534401,1.0
0.36720003769259524,0.5873458829790545,0.34621521600784705,0.3181194466846517,0.28848584072740435,0.34521356144186693,0.0,0.6976945275908545,0.5184831630466138,1.0
0.3620568215766916,0.5958007565010979,0.3687703752864298,0.3896769512447815,0.5343395722289944,0.5280293481675278,0.47110308884228524,0.620420521805573,0.5505928631221229,1.0
0.47320045912888453,0.5691529950413033,0.3468005493622531,0.4405793998501812,0.5207365706342312,0.4048429137324994,0.3741420245780635,0.5012277362474611,0.2629818029181111,0.0
0.5477866097513093,0.5736968622359822,0.18484964110661334,0.30616666081753335,0.6452180309375313,0.39561834730831097,0.3306147455925026,0.6693531487724877,0.5935929198453089,1.0
0.4634423742582294,0.645829072891887,0.5671582695682728,0.6731657365615211,0.7286457613049946,0.2501073176141447,0.4021664675724377,0.7818700019968851,0.5940770600909429,0.0
0.48697202714688215,0.6235415928294288,0.44704229939804874,0.4654498119091021,0.6020430845656346,0.6106861195004751,0.6623291564798167,0.5502976682319545,0.30219173003741434,1.0
,0.5451017186406244,0.20755581498889186,0.4794194819952186,0.6639250276506583,0.5637042049283836,0.6395553055803904,0.645846634293593,0.38775735711713394,0.0
0.49822922696838223,0.4642464757940271,0.580896225525308,0.4025248017336819,0.45749654399339634,0.3839672005923362,0.3097809442972201,0.5328696507863887,0.7196981564974521,1.0
0.5453760494401771,0.5717816672291991,0.28692344468039727,0.5326605023937614,0.5050704818408519,0.3306362538369439,0.5857017267959045,0.2610919858166694,0.47235838841997374,1.0
0.27904053673478935,0.3822629821761253,0.2879306032644414,0.5488109705779503,0.555016579755698,0.2814069111655097,0.20832177305849103,0.6041062638074242,0.3317821376273195,0.0
0.3531077459662062,0.7983584103840938,0.18962719912617826,0.6673869778578732,,0.4125646928181536,0.5001070579979693,0.17857681229326464,0.6845985209632948,0.0
0.5924085793134906,0.5757454510392521,0.5729369549587204,0.4766340325357257,0.6194410784859159,0.3812127088322322,0.5312516453905132,0.6426677399716416,0.473570671709353,0.0
0.4806565349587774,0.4753914943962534,0.519996131254857,0.41338085096033583,,0.2802982231923757,0.4829577952522143,0.5142797857468782,0.6924284837596053,1.0
0.4441128294533048,0.5147419029041815,0.24356458574666678,0.5062573838181291,0.5053327133060078,0.20333676319335997,0.3741346262929938,0.6542872308512018,0.3857065633681766,0.0
0.513212365628863,0.5573147547925713,0.40904642744431624,0.38079721990487425,0.43957710769150304,0.3541569709294275,0.3918597062545836,0.18171545989942742,0.41887136738724245,0.0
0.41854931959847835,0.4209947874198492,0.31047863929667296,0.48451518276318467,0.5975942279708825,0.5016853260830807,0.6723785079344348,0.4953106381218162,0.24528886875791495,0.0
0.2868993023288131,0.7551346023047738,0.46450605509250253,0.5470524480778829,0.45930848595321694,0.45623383655476574,0.27225030107837483,0.5727972249755711,0.5610009742019264,0.0
0.4176276212497623,0.5975147755292601,0.31354456287014354,0.6332707321847988,,0.37154109047255796,0.5885798217587942,0.39469067313206635,0.3632276197441831,1.0
0.48640317965539437,0.47983808225873825,0.5694029799299826,0.652053500306392,,0.31379954153508055,0.43805937699921416,0.5839587202132758,0.3278131162628712,1.0
0.6021765472831542,0.5378657831808242,0.573554955152836,0.4971850148180385,0.5275899684613724,0.17682013960026693,0.3857922585486413,0.37116020761133534,0.34107022738745923,1.0
0.5712268444810804,0.6071544582309683,0.33255420287464477,0.4570958293430758,0.5198641040444122,0.5806618807394541,0.593988656138716,0.5642713379539804,0.6367306128579975,0.0
0.5487687481723384,0.5957077186167806,0.20363097051920798,0.4947429326798278,0.7156922506201329,0.31235624255294264,0.45882438840170137,0.5615005007541108,0.6795814126901754,0.0
0.4022886422798551,0.5669315056932309,0.3123649675206378,0.6024108076757733,0.38731603002637593,0.9211059619643518,0.5192433868480452,0.5553854905089902,0.3898628921610113,0.0
0.4927087654706751,0.4568827827886168,0.26755173888625644,0.4697403938207169,0.5690975260104902,0.2727112284424354,0.3926044302880378,0.48207405985561597,0.5747977461601679,1.0
0.39815118532231747,0.5285828982153529,0.2828192457053747,0.6941662031166397,0.6737976470710003,0.6243651804426793,0.45024259048670223,0.5387226607839375,0.7000430512276214,0.0
0.4458867488645605,0.5240512221946668,0.4569066003652118,0.5306017064262644,0.5405972157243427,0.46647658857188595,0.657857887913651,0.4884025975736223,0.57831444467659,0.0
0.5208540742569716,0.5618481644710318,0.3541628871323724,0.5696083711687983,0.5988939272906828,0.3458657024638729,0.20900213343949797,0.5134065879997869,0.5270644534449949,0.0
,0.5203105994507349,0.6482351171552964,0.380797116368354,0.4523228910676117,0.32117084938316215,0.43987883991468757,0.7397879449859126,0.6692902566856518,1.0
0.6783757973486609,0.2794814873957915,0.5477333716747746,0.3493272782807448,0.8470413438891324,0.6098239878496647,0.6808550807599965,0.3981100501935864,0.7169796426481185,0.0
,0.41493578390474406,0.4757833412095594,0.5226455337392208,0.6290104146803657,0.33976383702275686,0.6728956512528613,0.6973800266764496,0.38713885245889573,1.0
0.37832705741501693,0.6262380932639053,0.6438771334951594,0.6951675978035484,0.5494794161670294,0.370554453276191,0.32120061887882295,0.4710573370940505,0.4667176783572852,0.0
0.6247847126051405,0.36621201823172445,0.35881107949605107,0.39977861705650847,0.6828095410512012,0.3950224163516676,0.5246007098455421,0.5794650364647533,0.6265325270745377,0.0
0.32991791761665995,0.5509297074726331,0.44090292094474626,0.5375019847501076,0.6876016787841623,0.22872361648614853,0.4536699838826267,,0.5430357135959549,0.0
0.6125670838906716,0.6083046336743682,0.2537963825117573,0.5620957393848299,0.5339293429901854,0.3118712138715481,0.488301724381753,0.638688260944129,0.4825351975657603,0.0
0.498942300143438,0.31194279268377045,0.35503249687096833,0.6438868493748123,0.6029017977096337,0.6204212613268312,0.5355052289054913,0.7380280489202349,0.5286824720923797,1.0
0.4651955088557235,0.6595471069438208,0.3637410450780142,0.9571840697743923,0.17905711634335686,0.5211382432787917,0.29821694987774117,0.5348816030252068,0.5980267780961586,1.0
0.5771291684395194,0.45967635445258803,0.2028839108508482,0.5434999284714811,0.5811498125253002,0.713582462367417,0.4847595913279973,0.3147067750660675,0.40859471376746487,0.0
0.48236631091860627,0.5243205988576614,0.2939269508114431,0.27937171525829546,0.4749490468963443,0.36417850748370223,0.2869403665892051,0.7421720824684909,0.6905873996149774,0.0
0.45408333714241983,0.5212465794044542,0.23744461042505957,0.4542033593013767,,0.6058293457875783,0.6384327339375887,0.5588772289347462,0.7131929081700825,0.0
0.5510223336879576,0.5232674133326721,0.3196501571354667,0.5874408533947431,0.6003065898153876,0.34351590253098635,0.6404991078849128,0.47017088894144726,0.5625135130384145,1.0
0.5898283231907366,0.5838840649609419,0.32489412097480497,0.4601629608921943,0.3033002500981411,0.6060672053254497,0.4678459098135692,0.6023505796168221,0.5820712659180689,1.0
0.4972779775717087,0.638987852370809,0.5053790037827589,0.26145325701786704,0.610251636792575,0.609831685652765,0.4396735523250681,0.5654375390928484,0.3775247607986248,0.0
0.6945269450566282,0.5203829676664539,0.1437570591506978,0.7358190183833302,0.6487637190624997,0.45737450040566935,0.4255871186089436,0.5037131270608537,0.4957578659416127,1.0
0.6902609425998302,0.6748664014778722,0.21167999874180665,0.7669617930251108,0.46608061269820444,0.25407326482554354,0.31569422861586494,0.5007007274564229,0.6224133682474009,1.0
0.35015421347190545,0.6065165323562333,0.4590308072700282,0.7486220872892172,0.5912483970440371,0.3384622083664946,0.5096990113781663,0.49368853346742614,0.3874170018746301,0.0
,0.6900649388168826,0.4217651097474781,0.5262255437082114,0.6919860579003416,0.2855322882080537,0.46905127513785716,0.5837828405247637,0.42665944252990845,0.0
0.49206020945477547,0.5132128265105196,0.44407708928802,0.5989187172670957,0.6433490029271642,0.49638685738358207,0.38992656358411554,0.6033854192127752,0.5790002740400715,1.0
0.32815779745388546,0.5012871542586109,0.4541429990592602,0.5017364551441078,0.6413794434350932,0.34840676669482923,0.45148785472748965,0.5990403728807491,0.6556834726252254,0.0
0.5805507446013232,0.5645369053713288,0.21190122608802014,0.4664502832287625,0.6626573909749771,0.399151754981482,0.6159876346631092,0.6343526711551911,0.5282989622753413,0.0
0.4208866561266022,0.3334527402127492,0.1754352845572723,0.3882575665466073,0.5974704462194201,0.4634196585612787,0.3205774237871393,0.7216732057084964,0.3520161075978309,1.0
0.348040062740788,0.6430114225928842,0.2731984170993937,0.5264982300590315,0.5511930745243486,0.3023593069888368,0.516941594300735,0.6427350089332844,0.46662994868291224,1.0
0.33030744932790024,0.2669802483155713,0.3720604295317525,0.621923608132601,0.690386942705085,0.13829008234378393,0.41586322102074547,0.5339477328227551,0.3732747303401171,0.0
,0.42968591715010973,0.18464332164860678,0.6241999950976886,,0.32841324086415075,0.19930529411190684,0.5350306648346568,0.4070882376797382,1.0
0.5317261322854786,0.59491869107432,0.32316148131978206,0.5390451287378244,,0.6000807223137525,0.44361017872001796,0.3988487868541175,0.4482635099506546,1.0
0.39884521417690455,0.7755097184843835,0.5739597690229279,0.48865884855014513,,0.16989381566743916,0.4354554553084158,0.669605350571839,0.45758308198606407,1.0
0.6629501865248661,0.6111008838645153,0.5960190287632556,0.2780036184845042,,0.3528427840612614,0.645014459226205,0.6456133808176264,0.4953633179715185,0.0
0.3556763436773806,0.7014402833119489,0.391534513136492,0.4103194066772294,,0.3786689688471126,0.1490891413210872,0.5004099340356867,0.37606762164831914,1.0
,0.6095918851848225,0.2983061488868731,0.2666797010964794,0.47042222360887875,0.3301354204913228,0.16591680611686227,0.5464946515513154,0.5922021739956362,1.0
0.6421357207540777,0.607980492336051,0.256139042162661,0.4653864209077987,0.5224858276508443,0.3653462230381917,0.2949852639925419,0.44077902294649196,0.5981930134265734,1.0
,0.49821553727523904,0.2921222977760711,0.623646175164412,0.7173046365341216,0.6098788603819807,0.658465172720863,0.5696773166417406,0.307626185095708,1.0
0.34206150446415357,0.6799678720242984,0.45732049423032617,0.8217641082988036,0.16596319716097285,0.460551689761942,0.36723367213285885,0.7161410176326976,0.2735587420008619,1.0
0.49195816936639536,0.6390140373805114,0.4739775064102302,0.7954963629948881,0.3546013816717156,0.35872331594193213,0.3491300236064909,0.5450031859241355,0.5888047561324186,1.0
0.5145313463562845,0.4389440312950815,0.36951118860803067,0.4642856920591859,0.4059079736437924,0.4474654930718132,0.5444695045840638,0.5173364263086199,0.9338553619240628,1.0
0.47769641286346376,0.4092573016884554,0.286765639244374,0.5720842639240759,,0.11617250434076742,0.5838886117053862,0.6986637867647509,0.7770816670100116,0.0
0.5708800260168859,0.6628686120133196,0.2751067459089576,0.7238154427325673,,0.5970079692525245,0.4693172786856511,0.550881603402794,0.546945885430576,1.0
0.5099591623279255,0.47808053641487713,0.3208515966156396,0.6074331182233159,0.5935480308809327,0.3200779212552251,0.5817804806862354,0.7108747738148733,0.4389480983452971,1.0
,0.4128459678464299,0.3800640650966653,0.6294193385970887,,0.4674303854094876,0.44583448186915575,0.5635860172382898,0.406545743572925,1.0
0.5634888267185376,0.6567343040565785,0.2545526157496623,0.6291150069666559,0.5279179393273427,0.4234942711462421,0.591201626901186,0.4517386567272801,0.41227528558174736,0.0
,0.5390789022626796,0.3546192114421038,0.49927800527158855,0.6553445186402742,0.38514325399831834,0.46050970504711386,0.6236125204356331,0.4736177522645772,0.0
0.45005396494829447,0.4788705963770238,0.4161683723706125,0.6715875378094854,0.6036208176535497,0.48500017835089765,0.4545193849296325,,0.8050882742610868,0.0
0.3905286610767985,0.5426233846586945,0.20625502668653362,0.6976816514547214,0.620460947448319,0.30373221199587924,0.4046952613464651,0.5388646331060367,0.4287810017696498,0.0
0.4207764542014904,0.49556665390132937,0.5680713359817945,0.551809534420527,0.6101503028206501,0.17497446251626186,0.4800296353142912,0.5018877246846633,0.5522360672614488,0.0
0.4645794842677375,0.4508311994297417,0.33710531743354555,0.5755765082179725,0.43492107491473775,0.3112257358645653,0.4320027930643089,0.6724234576523238,0.7461945816391089,1.0
0.34900407548605256,0.8178996310357087,0.24916438396808907,0.5192312443783613,0.39076771730255166,0.6786596434175531,0.5786029154115873,0.6397753403490257,0.3080682764559431,0.0
0.49391915374763046,0.5760701688573232,0.16455512657761456,0.580759740073388,0.5550175090205913,0.5942671164481603,0.5353919605488191,0.547686591680997,0.2909078169034384,0.0
0.5861033609016931,0.3567942393023442,0.2899589316394086,0.4875506977358877,0.6544673644333776,0.41777872684110134,0.5232489317771233,0.8110715861392631,0.4329592871493985,0.0
0.2629340193249162,0.35123714091317637,0.43354872496025637,0.4495720484263876,,0.6692211890891231,0.43873966953426413,0.7428169322184441,0.4619153720926133,1.0
0.608754838051292,0.5829004820135412,0.26475746807197986,0.49923878424121465,0.69171206558974,0.2883418507239724,0.37556236319017794,0.6491912977792456,0.36080249666970093,0.0
0.4361971168777932,0.5949483088724127,0.6421239697159224,0.6234753325739637,0.6243113309581658,0.3639144177600801,0.40984494662891885,0.6865055667915804,0.4679461267314137,0.0
,0.8191156101891556,0.7254673614855252,0.6309736306198119,0.297680302144156,0.5318855685996902,0.4791192924773754,0.4172107862782399,0.5057252179067235,1.0
0.4060868902056268,0.38861483841145916,0.2841596631312855,0.494124758419716,0.741681829554796,0.24996380511977562,0.5805588355879072,0.5408747225234901,0.49464114149911936,1.0
0.3495912909712609,0.4973692212421862,0.17406421822441284,0.5565324993258515,0.6358259631010768,0.2748883067642372,0.7442420839736008,0.7323419558512473,0.40555697941992247,0.0
0.5131304088137991,0.7777476305777913,0.2262497790828081,0.67761214823733,0.6525701871202343,0.19050169707679626,0.5727933764631092,0.6594661436809823,0.5950398017634453,0.0
0.4210818255812902,0.524532337345145,0.23616562885926096,0.591293046600243,0.502250986541339,0.43416738679503314,0.49111638645592937,0.3581768715165764,0.6854252765461801,0.0
0.4486413004825117,0.5719829501264333,0.42116957962195717,0.631381270304149,0.72343548678127,0.48099313944280436,0.4503720483349162,0.260104725583735,0.5954683330932422,1.0
,0.7717792304886903,0.3151857340968214,0.6584867849798475,0.6812504595572024,0.12159843784361629,0.40630605925598845,0.38871582830298185,0.41889237369436977,0.0
,0.6222683510634512,0.15623123579724357,0.5254538156474946,0.567349159396058,0.35823785522133983,0.5114162288284975,0.4591043148564608,0.4513625689399397,0.0
0.26569940316942325,0.7306242737705291,0.38206240278675035,0.5739132853858355,0.632204857940892,0.4301973652423891,0.697079757337933,0.30720689989873096,0.23981806274915646,0.0
0.2687212604504594,0.5389792066343638,0.7343919083942116,0.6554663123162465,0.5543444706943446,0.5451392435607407,0.24759443777190515,0.6848755282679896,0.668570491626594,0.0
0.7022429778947888,0.7842110826464683,0.2138438298345877,0.48649147503560347,0.4737491506262824,0.4913030122510896,0.37556792819529095,0.6107589288968805,0.3520151519094373,0.0
0.5440724363439692,0.6056481969239949,0.48430416888135536,0.48194547469330334,0.48107133251554846,0.5481453588394223,0.425679068569656,0.5622982499748823,0.44442287754889936,1.0
0.3821426640651854,0.5309407637969981,0.5167726011665944,0.6157197188180263,0.5631140149662336,0.4371573151571501,0.36690392834621394,0.4468409584746329,0.45163951323183665,0.0
0.5469993740713043,0.6874660463349056,0.22862753384924991,0.4647408891924797,0.6935912203854355,0.4111861318962449,0.31663749356622656,0.6905191267789558,0.18666974618256366,1.0
